positive	toimivuus	Kokeile vanhempia ajureita . Ittelleni ei oo ehdottanut mitään päivitystä pariin viikkoon . 	GTX 560 Ti 448	 käytössä .
neutral	toimivuus	Kokeile vanhempia ajureita . Ittelleni ei oo ehdottanut mitään päivitystä pariin viikkoon . 	GTX 560 Ti 448	 käytössä .
neutral	toimivuus	Kokeile vanhempia ajureita . Ittelleni ei oo ehdottanut mitään päivitystä pariin viikkoon . 	GTX 560 Ti 448	 käytössä .
neutral	toimivuus	Kuvailit juuri yhden 	SteamOS : n	 ominaisuuksista . Toimii siis lokaalisti , internetyhteyden yli en lähtis kokeileen .
neutral	toimivuus	Kuvailit juuri yhden 	SteamOS : n	 ominaisuuksista . Toimii siis lokaalisti , internetyhteyden yli en lähtis kokeileen .
neutral	korjattavuus	Jooh elikkäs Lenovo Thinkpad T410 : stä meni varmaankin tuuletin paskaksi , kun bootissa tulee teksti Fan error ja kone sammuu parin sekunnin päästä siitä . Saako näihin varaosia suomesta jostain ? Katoin sarjanumeron perusteella 	Lenovon	 sivuilta ja takuun pitäisi ilmeisesti olla vielä voimassa , mutta olen koneen ( luultavasti ) kolmas omistaja ja kuittia ei ole eikä myöskään mitään tietoa mistä ostettu .
neutral	korjattavuus	Jooh elikkäs Lenovo Thinkpad T410 : stä meni varmaankin tuuletin paskaksi , kun bootissa tulee teksti Fan error ja kone sammuu parin sekunnin päästä siitä . Saako näihin varaosia suomesta jostain ? Katoin sarjanumeron perusteella 	Lenovon	 sivuilta ja takuun pitäisi ilmeisesti olla vielä voimassa , mutta olen koneen ( luultavasti ) kolmas omistaja ja kuittia ei ole eikä myöskään mitään tietoa mistä ostettu .
positive	it,laatu,luotettavuus,toimivuus		HD681 EVOt	 olen omistanut vuoden , ei ongelmia . 5/5
positive	it,laatu,luotettavuus,toimivuus		HD681 EVOt	 olen omistanut vuoden , ei ongelmia . 5/5
positive	it,laatu,luotettavuus,toimivuus		HD681 EVOt	 olen omistanut vuoden , ei ongelmia . 5/5
positive	it,laatu,luotettavuus,toimivuus		HD681 EVOt	 olen omistanut vuoden , ei ongelmia . 5/5
neutral	toimintakyky,toimivuus	Täytynee vielä myös odottaa GTA V : n julkaisua ja miten osaa hyödyntää niitä kuutta ydintä . Luulisi kyllä että niiden on pakko optimoida ottamaan kaikki mahdollinen irti niistä kuudesta ytimestä 	PS4 : llä	 joten se osaa hyödyntää .
negative	ominaisuus	Ainakaan 	Swallow the Sunin	 hidasta ja raskasta musiikkia Kai Hahto ei sitten niin yhtään osaa soittaa hyvällä maulla .
neutral	ominaisuus	Ainakaan 	Swallow the Sunin	 hidasta ja raskasta musiikkia Kai Hahto ei sitten niin yhtään osaa soittaa hyvällä maulla .
neutral	ominaisuus	Ainakaan 	Swallow the Sunin	 hidasta ja raskasta musiikkia Kai Hahto ei sitten niin yhtään osaa soittaa hyvällä maulla .
positive	alkuperä,suomalaisuus,toimivuus,toimivuus	Kokeiltu on ja 	Androidin	 sovelluskin toimii näppärästi . Plussaa tosiaan suomalaisuudesta .
positive	alkuperä,suomalaisuus,toimivuus,toimivuus	Kokeiltu on ja 	Androidin	 sovelluskin toimii näppärästi . Plussaa tosiaan suomalaisuudesta .
positive	toimivuus	Taidan kokeilla asentaa ZFS : n Linuxiin . BSD:stä ei ole oikeasti mitään kokemusta ja jouduin jo ongelmiin 	FreeBSD : n	 installaation kanssa pienen kokeilun jälkeen . Miksi niiden systeemit on rikki ihan fdiskistä lähtien ?
positive	edistyneisyys,toimivuus	Kiinnostaako nettisivut ? Jos kiinnostaa , niin Python on myös siten hyvä , että kun olet opetellut perusasiat , voit pikku hiljaa siirtyä 	Pythonin	 web-frameworkkeihin kuten Djangoon ja Flaskiin .
neutral	edistyneisyys,toimivuus	Kiinnostaako nettisivut ? Jos kiinnostaa , niin Python on myös siten hyvä , että kun olet opetellut perusasiat , voit pikku hiljaa siirtyä 	Pythonin	 web-frameworkkeihin kuten Djangoon ja Flaskiin .
neutral	varustetaso	Maikkarilla oli oikeudet ja esittikin Serie A : ta 	mtv sportilla	 vielä muutama vuosi sitten . Ilmeisesti katsojaluvut liian alhaisia , eikä esittäminen kannattanut
negative	itsenäisyy,ohjailtavuus,yleinen	Mitä mieltä /pol/iitikot on Vihreästä puolueesta ? Se näyttää ajavan vihreitä arvoja radikaalisti ja tosissaan , toisin kuin porvarin talutusnuorassa kulkeva 	De Gröna	 . http://www.vihreapuolue.fi/
negative	itsenäisyy,ohjailtavuus,yleinen	Mitä mieltä /pol/iitikot on Vihreästä puolueesta ? Se näyttää ajavan vihreitä arvoja radikaalisti ja tosissaan , toisin kuin porvarin talutusnuorassa kulkeva 	De Gröna	 . http://www.vihreapuolue.fi/
positive	helppokäyttöisyys,ominaisuudet	Nordnet toimii kuin nettipankki . Kun yritykset maksavat osinkoa osakkeenomistajille , niin nordnet perii verot osakkeista ja laittaa rahat salkkutilillesi . Summia voit seurata nettisalkustasi . Voit sitten nostaa ne veloituksetta vastatilillesi ( riippuu minkä pankkitilin olet ilmoittanut heille ) tai jos et halua nostaa voit sijoittaa ne vaikka eteenpäin 	nordnetissä	 .
neutral	helppokäyttöisyys,ominaisuudet	Nordnet toimii kuin nettipankki . Kun yritykset maksavat osinkoa osakkeenomistajille , niin nordnet perii verot osakkeista ja laittaa rahat salkkutilillesi . Summia voit seurata nettisalkustasi . Voit sitten nostaa ne veloituksetta vastatilillesi ( riippuu minkä pankkitilin olet ilmoittanut heille ) tai jos et halua nostaa voit sijoittaa ne vaikka eteenpäin 	nordnetissä	 .
neutral	helppokäyttöisyys,ominaisuudet	Nordnet toimii kuin nettipankki . Kun yritykset maksavat osinkoa osakkeenomistajille , niin nordnet perii verot osakkeista ja laittaa rahat salkkutilillesi . Summia voit seurata nettisalkustasi . Voit sitten nostaa ne veloituksetta vastatilillesi ( riippuu minkä pankkitilin olet ilmoittanut heille ) tai jos et halua nostaa voit sijoittaa ne vaikka eteenpäin 	nordnetissä	 .
positive	norjalaisuus,uutuus	Lähti Awilcoa 100 kappaletta ostoon . Toinen uusi Norjalainen tulokas viikon takaa on 	Sparebanken Vest	 .
neutral	norjalaisuus,uutuus	Lähti Awilcoa 100 kappaletta ostoon . Toinen uusi Norjalainen tulokas viikon takaa on 	Sparebanken Vest	 .
positive	tieto,toimivuus	Aika pihalla saa olla talouden realiteeteistä jos alkaa väittämään että öljyn hinta ei vaikuta talouteen . Kyllä nämä kaksi tekijää elää tiukassa vuorovaikutussuhteessa . Jokainen voi googlesta katsoa kuinka paljon raaka-öljyä ja jalosteita tuodaan vuodessa jo pelkästään suomeen , puhumattakaan Euroopasta . Pieni hetki 	Texas instrumentsin	 kanssa avaa miten merkittävä raaka-aine on kyseessä . Tietysti kannattaa muistaa vahvistuva dollari , mutta uskaltaisin väittää että saadaan kovaa vetoapua energiariippuvaiseen Eurooppaan .
neutral	tieto,toimivuus	Aika pihalla saa olla talouden realiteeteistä jos alkaa väittämään että öljyn hinta ei vaikuta talouteen . Kyllä nämä kaksi tekijää elää tiukassa vuorovaikutussuhteessa . Jokainen voi googlesta katsoa kuinka paljon raaka-öljyä ja jalosteita tuodaan vuodessa jo pelkästään suomeen , puhumattakaan Euroopasta . Pieni hetki 	Texas instrumentsin	 kanssa avaa miten merkittävä raaka-aine on kyseessä . Tietysti kannattaa muistaa vahvistuva dollari , mutta uskaltaisin väittää että saadaan kovaa vetoapua energiariippuvaiseen Eurooppaan .
neutral	tieto,toimivuus	Aika pihalla saa olla talouden realiteeteistä jos alkaa väittämään että öljyn hinta ei vaikuta talouteen . Kyllä nämä kaksi tekijää elää tiukassa vuorovaikutussuhteessa . Jokainen voi googlesta katsoa kuinka paljon raaka-öljyä ja jalosteita tuodaan vuodessa jo pelkästään suomeen , puhumattakaan Euroopasta . Pieni hetki 	Texas instrumentsin	 kanssa avaa miten merkittävä raaka-aine on kyseessä . Tietysti kannattaa muistaa vahvistuva dollari , mutta uskaltaisin väittää että saadaan kovaa vetoapua energiariippuvaiseen Eurooppaan .
neutral	tieto,toimivuus	Aika pihalla saa olla talouden realiteeteistä jos alkaa väittämään että öljyn hinta ei vaikuta talouteen . Kyllä nämä kaksi tekijää elää tiukassa vuorovaikutussuhteessa . Jokainen voi googlesta katsoa kuinka paljon raaka-öljyä ja jalosteita tuodaan vuodessa jo pelkästään suomeen , puhumattakaan Euroopasta . Pieni hetki 	Texas instrumentsin	 kanssa avaa miten merkittävä raaka-aine on kyseessä . Tietysti kannattaa muistaa vahvistuva dollari , mutta uskaltaisin väittää että saadaan kovaa vetoapua energiariippuvaiseen Eurooppaan .
neutral	tieto,toimivuus	Aika pihalla saa olla talouden realiteeteistä jos alkaa väittämään että öljyn hinta ei vaikuta talouteen . Kyllä nämä kaksi tekijää elää tiukassa vuorovaikutussuhteessa . Jokainen voi googlesta katsoa kuinka paljon raaka-öljyä ja jalosteita tuodaan vuodessa jo pelkästään suomeen , puhumattakaan Euroopasta . Pieni hetki 	Texas instrumentsin	 kanssa avaa miten merkittävä raaka-aine on kyseessä . Tietysti kannattaa muistaa vahvistuva dollari , mutta uskaltaisin väittää että saadaan kovaa vetoapua energiariippuvaiseen Eurooppaan .
positive	kuntoisuus,ulkonäkö,ulkonäkö	Toi 	407 Coupe	 on kyllä ihan hemmetin hyvännäköinen . Olisin jo hakenut omani ellen olisi säikähtänyt näitä tekniikkapelotteluita .
positive	kuntoisuus,ulkonäkö,ulkonäkö	Toi 	407 Coupe	 on kyllä ihan hemmetin hyvännäköinen . Olisin jo hakenut omani ellen olisi säikähtänyt näitä tekniikkapelotteluita .
positive	kuntoisuus,ulkonäkö,ulkonäkö	Toi 	407 Coupe	 on kyllä ihan hemmetin hyvännäköinen . Olisin jo hakenut omani ellen olisi säikähtänyt näitä tekniikkapelotteluita .
positive	vaihtoehdot	Niin ja jos Mitsubishilta haluaa sedania tai farkkua , niin on myös nuo Galant VR4 ja 	Legnum V4	 mallit . Legnumin tapauksessa , jos automaattia hakee , suosittelen lämpimästi Type - S mallia . Eivät nuo mitään tykkejä ole , mutta kyllä nekin kulkevat . Kuva .
neutral	vaihtoehdot	Niin ja jos Mitsubishilta haluaa sedania tai farkkua , niin on myös nuo Galant VR4 ja 	Legnum V4	 mallit . Legnumin tapauksessa , jos automaattia hakee , suosittelen lämpimästi Type - S mallia . Eivät nuo mitään tykkejä ole , mutta kyllä nekin kulkevat . Kuva .
positive	taistelulajit	kamppailulajit joissa on paljon painia . esim. 	BJJ	 , Lukkopaini , vapaaottelu . painissa kuitenki käytetään lihasten kehittymiseen myös vastustajan painoa ja kehosi muokkaantuu kuin itsestään sopusuhtaisesti . uiminen sekä kiipeily ovat myös hyviä .
positive	liitokiekko,yleinen	Onko noida 	Dynamic discs : n	 kiekkoja jossain kaupassa vai saako niitä vain verkkokaupoista ? Paljon kehuttuja nuo putterit , mutta hypistelemättä en osta . Ei juurikaan aktiivisest kiekkoa heittiviä kavereita niin ei voi kenenkään omaa kokeilla .
neutral	liitokiekko,yleinen	Onko noida 	Dynamic discs : n	 kiekkoja jossain kaupassa vai saako niitä vain verkkokaupoista ? Paljon kehuttuja nuo putterit , mutta hypistelemättä en osta . Ei juurikaan aktiivisest kiekkoa heittiviä kavereita niin ei voi kenenkään omaa kokeilla .
neutral		mites ku tuol Glance asetuksissa ollaan ja 	Glance	 screen info - valikon alla on vain optiot off tai my text ? miten muka saa lukitusnäytön ilmoitukset näkyville ?
positive	laatu,mobile,toimivuus	Tajusin etten ole kertaakaan kolmen vuoden aikana pudottanut 	HTC Wildfireäni	 joka toimii vieläkin moitteetta toisin kuin muutamat superkalliit rimpulat joita olen lähiaikoina päässyt käyttämään . Ei muuta , jatkakaa
positive	laatu,mobile,toimivuus	Tajusin etten ole kertaakaan kolmen vuoden aikana pudottanut 	HTC Wildfireäni	 joka toimii vieläkin moitteetta toisin kuin muutamat superkalliit rimpulat joita olen lähiaikoina päässyt käyttämään . Ei muuta , jatkakaa
positive	laatu,mobile,toimivuus	Tajusin etten ole kertaakaan kolmen vuoden aikana pudottanut 	HTC Wildfireäni	 joka toimii vieläkin moitteetta toisin kuin muutamat superkalliit rimpulat joita olen lähiaikoina päässyt käyttämään . Ei muuta , jatkakaa
positive	it	voisiko olla windowsin virransäästö päällä ? jos 	nvidia	 näyttis , niin tarkasta onko pelille oletuksena integroitu näytönohjain vaiko nvidia , saa säädettyä esim nvidian system toolsseilla .
positive	yleiskuva	The Smiths on itselle vähän kuin The Beatles . Tullut kuunneltua ihan puhki ettei kauheasti enää tule soitettua mutta silti yhä silloin tällöin kun ei keksi mitä kuuntelee vaikka bussipysäkillä laittaa vain 	Smithsin	 soimaan sillä ei niihin ihan lopeen ole koskaan kyllästynyt .
positive	yleiskuva	The Smiths on itselle vähän kuin The Beatles . Tullut kuunneltua ihan puhki ettei kauheasti enää tule soitettua mutta silti yhä silloin tällöin kun ei keksi mitä kuuntelee vaikka bussipysäkillä laittaa vain 	Smithsin	 soimaan sillä ei niihin ihan lopeen ole koskaan kyllästynyt .
positive	kuntoisuus	Enjoy the Silence on kyllä hyvä ja Depeche Mode itseasiassa yksi lempiyhtyeistäni mutta jotenkin koskettavimmissa kappaleissa pitää olla vähintään positiivisuuden ja haikeuden kontrasti . Ehkä tämä tekee 	Enjoy the Silencesta	 sitten koskettavan . Onnellisuutta kuvastava sisältö , mutta hieman surumielinen musiikki . Myös toisin päin asetelma on mielenkiintoinen . Sitten taas joku täysin duurisointu ja iloinen sisältö ei vaan jotenkin kolauta ainakaan minua samalla tavalla .
positive	kuntoisuus	Enjoy the Silence on kyllä hyvä ja Depeche Mode itseasiassa yksi lempiyhtyeistäni mutta jotenkin koskettavimmissa kappaleissa pitää olla vähintään positiivisuuden ja haikeuden kontrasti . Ehkä tämä tekee 	Enjoy the Silencesta	 sitten koskettavan . Onnellisuutta kuvastava sisältö , mutta hieman surumielinen musiikki . Myös toisin päin asetelma on mielenkiintoinen . Sitten taas joku täysin duurisointu ja iloinen sisältö ei vaan jotenkin kolauta ainakaan minua samalla tavalla .
negative		Mitäs varten Windows sit on ? Mulla on Windows-kone jota käytän vain ja ainoastaan parin pelin pelaamiseen . Kaiken muun teen Linux-koneellani : nettiselailun , ohjelmoinnin , sävellykset , opiskeluhommat , työt . Jopa suurimman osan pelaamisesta teen 	Linuxilla	 koska lempipelini toimivat silläkin 5/5.
positive	kiinnostavuus		Linux mint	 ja Gnun suosittelemat distrot vaikuttivat mielenkiintoisilta , kumman valitsen ?
positive	kiinnostavuus		Linux mint	 ja Gnun suosittelemat distrot vaikuttivat mielenkiintoisilta , kumman valitsen ?
positive			Shoessin	 ja tämän pikku työkalun lähdekoodi on kyllä ihan vapaasti saatavilla/muokattavissa .. Mutta jonnet tehköön mitä huvittaa
neutral			Shoessin	 ja tämän pikku työkalun lähdekoodi on kyllä ihan vapaasti saatavilla/muokattavissa .. Mutta jonnet tehköön mitä huvittaa
neutral			Shoessin	 ja tämän pikku työkalun lähdekoodi on kyllä ihan vapaasti saatavilla/muokattavissa .. Mutta jonnet tehköön mitä huvittaa
positive	toimivuus	Mitä oikein kehität jos html + js on liian hidasta ? Miten olis 	Qt Mobile	 ?
neutral	toimivuus	Mitä oikein kehität jos html + js on liian hidasta ? Miten olis 	Qt Mobile	 ?
neutral		Onko suositella joitakin ? En ihan aloittelija ole ohjelmoinnin suhteen , mutta 	Unityn	 suhteen kylläkin . Taisin yhden tutoriaalin 2kk sitten tehdä , jossa tehtiin 2D sidescrolleri . Tärkeimpiä asioita ei oltu selitetty huolella , joten jäi paskamaku suuhun . Mielellään siis 2D peleihin tähtääviä tutoriaaleja ehkä hakisin . Koska yksinkertaisempia ? Ee ole hetken mielijohde haluun tehdä pelei koska niit o mukava pelata . Haluaisin uusia haasteita ainaisten webkikkareiden sijaan .
positive	jalkapallo		Hjk	 puolustaa ihan tarkasti , mutta olishan se kiva päästä itekkin kunnolla vastustajan kenttäpuoliskolle pallon kanssa .
positive	vaikutus	Hyvä , että 	valvira	 on saanut ihmisistä poliittisesti tietoisempia !
positive	vaikutus	Hyvä , että 	valvira	 on saanut ihmisistä poliittisesti tietoisempia !
positive		Kokeile ihmeessä Rommikolaa vaikka 	Cpt . Morgan Spiced Goldista	 ja heität vielä limen lohkon sekaan . Aivan loistava , hieman vaniljainen maku .
positive	ruokakauppa	Hmm . Mulla on nyt 	Lidlin	 nautasikapaketteja kaksi ja kotitekoisen kebun aion niistä viikonloppuna valmistaa . Sen jälkeen haluaisin mieluusti kokeilla just jotain pitkään haudutettua , sillä tulen saamaan styroksisen kylmälaatikon lainaan :)
positive	ruokakauppa	Hmm . Mulla on nyt 	Lidlin	 nautasikapaketteja kaksi ja kotitekoisen kebun aion niistä viikonloppuna valmistaa . Sen jälkeen haluaisin mieluusti kokeilla just jotain pitkään haudutettua , sillä tulen saamaan styroksisen kylmälaatikon lainaan :)
positive		Ite ostin Softbankkia kun oli Nordnetissä joku kamppanja jossa sitä sai ilman välityspalkkiota . Laitoin pari tonnia kinni siihen . Softbank omistaa enemmän Alibabaa kuin Yahoo ja on mielestäni muutenkin parempi firma . Softbank on kuin kiinan oma 	Google	 .
neutral	kuntoisuus,mukavuus,suorituskyky	Olen nyt omistanut 318 - 94 ( kangaspenkit ) 2vuotta ja olen ollut autoon hyvin tyytyväinen . Tarjoaa enemmän mukavuutta ja suorituskykyä kuin aikaisempi 	Civiccini	 .
positive	hinta-laatusuhde,laatu		Rosewill RK90000BR	 . Helvetin hyvä 69 eurolla , mutta blueja himottaisi testata päivittäiskäytössä .
positive	hinta-laatusuhde,laatu		Rosewill RK90000BR	 . Helvetin hyvä 69 eurolla , mutta blueja himottaisi testata päivittäiskäytössä .
neutral		Pistetääs tännekin : Olis 400€ käytettävänä ja tarttis löytää sillä läppäri . Tulis surffaus- , kirjoitus- ja animekäyttöön . Helvetin iso bonari jos sillä pystyy pelaamaan esim. Dwarf Fortressia tai Shadowrun Returnsia . Kattelin tossa aikasemmin laptops . fi-verkkokaupasta 	Thinkpadeja	 , mutta en tiedä ovatko nuo miten tuollaisen rahan arvoisia . Olis tarkotus asentaa siihen Linux .
negative	laatu,nopeus		Haswellit	 kellottuu aika surkeasti jollain high end noctua-jäähyilläkin ( joku max . 4.4ghz ) . En todellakaan lähtisi vakiopropelilla kajoamaan kellotaajuuksiin tai voltteihin . Hyvä kun juuri ja juuri pitää vakiokelloilla lämmöt aisoissa .
negative	laatu,nopeus		Haswellit	 kellottuu aika surkeasti jollain high end noctua-jäähyilläkin ( joku max . 4.4ghz ) . En todellakaan lähtisi vakiopropelilla kajoamaan kellotaajuuksiin tai voltteihin . Hyvä kun juuri ja juuri pitää vakiokelloilla lämmöt aisoissa .
neutral		about 30Gt kuulostaa aika vähältä kyllä 	Windowsille	 ... http://www.download.fi/jarjestelma/kovalevyn_osiointi/easeus_partition_manager_home.cfm Tällä ohjelmalla voi siirtää D-aseman tyhjää tilaa C:lle , voi tosin failata joten ota ehdottomasti image-backup ennenkuin teet !
positive	laatu,suorituskyky,toimintakyky,ulkonäkö,ulkonäkö	Paitsi että 	xf x : n	 uutta jäähdytintä on kiitelty hiljaisuudesta tehokkuudesta ja ulkonäöstä mm. OC3D toimesta
positive	laatu,suorituskyky,toimintakyky,ulkonäkö,ulkonäkö	Paitsi että 	xf x : n	 uutta jäähdytintä on kiitelty hiljaisuudesta tehokkuudesta ja ulkonäöstä mm. OC3D toimesta
positive	käytettävyys,laat	Ajurit ovat 	windowsilla	 todella hyvät . osta langallinen niin ei tartte tapella
positive	käytettävyys,laat	Ajurit ovat 	windowsilla	 todella hyvät . osta langallinen niin ei tartte tapella
negative	tarpeellisuus,tarve,tuki	Haskellia ei kyllä tarvita käytännössä tai sen oppeja . C++ ihmisillä on pitkään ollut tunnettua että pitää välttää allokointia ja käyttää const correct-koodia . 	Haskell	 ei kumpaakaan tue . Tärkein nykyään on osata AVX2-käskykantaa , virtualisointia , OpenMP : tä ja OpenCL:ää ja ottaa tehot irti allokoimatta mielellään yhtään .
negative	tarpeellisuus,tarve,tuki	Haskellia ei kyllä tarvita käytännössä tai sen oppeja . C++ ihmisillä on pitkään ollut tunnettua että pitää välttää allokointia ja käyttää const correct-koodia . 	Haskell	 ei kumpaakaan tue . Tärkein nykyään on osata AVX2-käskykantaa , virtualisointia , OpenMP : tä ja OpenCL:ää ja ottaa tehot irti allokoimatta mielellään yhtään .
neutral	tarpeellisuus,tarve,tuki	Haskellia ei kyllä tarvita käytännössä tai sen oppeja . C++ ihmisillä on pitkään ollut tunnettua että pitää välttää allokointia ja käyttää const correct-koodia . 	Haskell	 ei kumpaakaan tue . Tärkein nykyään on osata AVX2-käskykantaa , virtualisointia , OpenMP : tä ja OpenCL:ää ja ottaa tehot irti allokoimatta mielellään yhtään .
neutral		Auttakaa tyhmää , onko tuo uusi IOS 7 pakko asentaa ? Alkaako puhelin tökkiä jos käyttää 	IOS 6	 käyttöjärjestelmää ?
positive	menestys	No ei siinä 	C+SDL	 kombossakaan mitään vikaa ole . Kyllä sillä peli syntyy . Onko sillä oikeasti aloittelijalla väliä , onko menestystä työmarkkinoilla ? Valitse se kieli , joka tuntuu mukavimmalta , ja väännä sillä peli . Itse aloitin myös pythonilla .
positive	viihde,viihdearvo	On muuten hienoa katsella joskus puulin pelejä 	ESPN : n	 striimeistä , kun Steve häärii kakkosselostajana .
positive	viihde,viihdearvo	On muuten hienoa katsella joskus puulin pelejä 	ESPN : n	 striimeistä , kun Steve häärii kakkosselostajana .
neutral	viihde,viihdearvo	On muuten hienoa katsella joskus puulin pelejä 	ESPN : n	 striimeistä , kun Steve häärii kakkosselostajana .
negative	osaaminen,taito	United häviää 	chelsealle	 yksinkertasesti taidossa . Hazard ja willian nyt vaan on niin paljon teknisempiä vipeltäjiä kun puujalkaset valencia ja Young . David luizkin pesee tässä pelissä teknisyydessä carrickia ja jonesia aika lailla .
negative	osaaminen,taito	United häviää 	chelsealle	 yksinkertasesti taidossa . Hazard ja willian nyt vaan on niin paljon teknisempiä vipeltäjiä kun puujalkaset valencia ja Young . David luizkin pesee tässä pelissä teknisyydessä carrickia ja jonesia aika lailla .
negative	toimintakyky	Jaa . Aika erikoista touhua , että ei televisioida ja 	Katsomokin	 tuntuu bugaavan . Katsojia kyllä löytyisi .
neutral	toimintakyky	Jaa . Aika erikoista touhua , että ei televisioida ja 	Katsomokin	 tuntuu bugaavan . Katsojia kyllä löytyisi .
positive	maku,maku	Hinta noussut , 1 , 5e maksaa nykyisin . Hyväähän se on . 	Pommac	 tosin menee itsellä edelle .
positive	maku,maku	Hinta noussut , 1 , 5e maksaa nykyisin . Hyväähän se on . 	Pommac	 tosin menee itsellä edelle .
neutral		Itse olen 	abc-marketissa	 kesätöissä ja alennan päivittäin - 50%-tarroilla kaikenlaisia lihatuotteita , myös niitä hienompia .
neutral		Itse olen 	abc-marketissa	 kesätöissä ja alennan päivittäin - 50%-tarroilla kaikenlaisia lihatuotteita , myös niitä hienompia .
negative	käytettävyys,toimivuus		cryptsyllä	 on hidas ja paska systeemi , mutta kyllä ne kolikot sinne lopulta tulee , treidaamiseen vaan aivan törkeän paska , itsellä monesti olult muutaman vuorokauden siellä kolikot jumissa .
negative	käytettävyys,toimivuus		cryptsyllä	 on hidas ja paska systeemi , mutta kyllä ne kolikot sinne lopulta tulee , treidaamiseen vaan aivan törkeän paska , itsellä monesti olult muutaman vuorokauden siellä kolikot jumissa .
positive	hyöty	Tämä tai on sivostoja , jotka myy lahjakortteja eri kauppoihin bitcoineilla 	Google	 varmaan osaa auttaa löytämään lisää , mutta tässä yksi esimerkki http://www.useyourbtc.com/fi/ Itse en ole tuolta mitään ostanut . Suosittelen kokeilemaan ensin pienellä summalla toimiiko
positive	hinta,kulutus	Nyt on hakusessa noin 1500e auto mahdollisimman pienillä käyttökuluilla . Nopeasti ajateltuna joku Micran kokoluokan auto tulisi halvemmaksi kuin perus 1 . 6l sedan . Miten se on todellisuudessa ? Onko 1 . 6l japsi sedan kalliimpi pitää kuin esimerkiksi Micra , 	Corsa	 tai vastaava ?
neutral	hinta,kulutus	Nyt on hakusessa noin 1500e auto mahdollisimman pienillä käyttökuluilla . Nopeasti ajateltuna joku Micran kokoluokan auto tulisi halvemmaksi kuin perus 1 . 6l sedan . Miten se on todellisuudessa ? Onko 1 . 6l japsi sedan kalliimpi pitää kuin esimerkiksi Micra , 	Corsa	 tai vastaava ?
neutral	hinta,kulutus	Nyt on hakusessa noin 1500e auto mahdollisimman pienillä käyttökuluilla . Nopeasti ajateltuna joku Micran kokoluokan auto tulisi halvemmaksi kuin perus 1 . 6l sedan . Miten se on todellisuudessa ? Onko 1 . 6l japsi sedan kalliimpi pitää kuin esimerkiksi Micra , 	Corsa	 tai vastaava ?
neutral		Mikä tahansa perus 	AEG	 jousi kelpaa siihen . Nopeaa vilkaisin niin siinä on v3 boxi eli yleisimpiä .
neutral		Mikä tahansa perus 	AEG	 jousi kelpaa siihen . Nopeaa vilkaisin niin siinä on v3 boxi eli yleisimpiä .
negative	jämäkkyys,käytettävyys	Omistan yhden 	Omegan	 ja se on liian lötkö . Verrattavissa tortillalättyyn .
negative	jämäkkyys,käytettävyys	Omistan yhden 	Omegan	 ja se on liian lötkö . Verrattavissa tortillalättyyn .
positive	laatu	Ei kyllä taida alle 100€ löytyä ainakaan edes hintalaatusuhteeltaan hyvää mekaanista näppäimistöä . Jo 120-130€ löytyy hyviä mekaanisia näppäimistöjä . Esimerkiksi 	Duckyltä	 löytyy hyviä 120-150€ näppäimistöjä
negative	käyttömukavuus,laatu,ominaisuudet,tyytyväisyys	Tämä lankahan on täällä kuin tilauksesta . Kotiuduin tänään aiemmin kaupasta uuden 	Macbook Pro Retinan	 kanssa ( 2.4/8/256 ) ja muuten olen tyytyväinen , mutta kuuluuko tuon trackpadin olla yläreunastaan huomattavasti jäykempi painaa kuin alareunastaan ? Aivan keskeltä ylhäältä kaikkein jäykin , reunoilta vähän vähemmän ja n. puolesta välistä alaspäin koko matkaltaan normaalin tuntuinen .
neutral		10 gigaa tulee täyteen jo pelkästään siitä kun katsoo 	Netflixiä	 1080p laadulla muutaman tunnin ...
neutral		10 gigaa tulee täyteen jo pelkästään siitä kun katsoo 	Netflixiä	 1080p laadulla muutaman tunnin ...
neutral	toimivuus	Prossu tosiaan 	intelin i5-4670k	 ja lämpötila nousi äsken pelatessa 79C , tämä paha ?
neutral	toimivuus	Prossu tosiaan 	intelin i5-4670k	 ja lämpötila nousi äsken pelatessa 79C , tämä paha ?
positive	luotettavuus,luotettavuus		Intelin	 SSD : t ovat useamman testailun perusteella luotettavimpien joukossa .
positive	luotettavuus,luotettavuus		Intelin	 SSD : t ovat useamman testailun perusteella luotettavimpien joukossa .
positive	laatu,yleinen	Svart tekee kyllä kulttuurityötä tuolla uusintajulkaisemisella Itsellä monia 	svartin	 uusintoja , tuo ääretön joulukin löytyy punaisella vinyylillä
neutral	laatu,yleinen	Svart tekee kyllä kulttuurityötä tuolla uusintajulkaisemisella Itsellä monia 	svartin	 uusintoja , tuo ääretön joulukin löytyy punaisella vinyylillä
positive	kuntoisuus	Niko Kapanen tällää YV:llä onetimerillä 2-0 : aan . 	Jokerien	 ylivoima toimii hyvin .
positive	kuntoisuus	Niko Kapanen tällää YV:llä onetimerillä 2-0 : aan . 	Jokerien	 ylivoima toimii hyvin .
negative		Ja lauantaista ei tuu runkopelipäivää niin kauan kun 	veikkaus	 on pääsponsori .
negative		Ja lauantaista ei tuu runkopelipäivää niin kauan kun 	veikkaus	 on pääsponsori .
neutral		Ja lauantaista ei tuu runkopelipäivää niin kauan kun 	veikkaus	 on pääsponsori .
